2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
12158.76,12542.20,14059.68,15672.80,17305.07,18994.50,20725.68,22481.06,24241.23,25984.87
12102.29,12483.94,13994.38,15600.01,17224.69,18906.28,20629.42,22376.64,24128.64,25864.18
12076.53,12457.37,13964.59,15566.80,17188.03,18866.04,20585.51,22329.02,24077.28,25809.13
12097.91,12479.42,13989.31,15594.36,17218.46,18899.43,20621.95,22368.54,24119.90,25854.82
12153.97,12537.25,14054.14,15666.62,17298.25,18987.01,20717.51,22472.20,24231.67,25974.63
12436.38,12828.57,14380.70,16030.65,17700.19,19428.19,21198.90,22994.36,24794.72,26578.17
12619.46,13017.43,14592.41,16266.65,17960.77,19714.21,21510.99,23332.88,25159.74,26969.45
12618.43,13016.36,14591.21,16265.32,17959.30,19712.59,21509.22,23330.97,25157.68,26967.24
12383.60,12774.13,14319.67,15962.62,17625.07,19345.74,21108.94,22896.78,24689.49,26465.38
11916.22,12292.00,13779.21,15360.16,16959.87,18615.59,20312.24,22032.60,23757.66,25466.52
11272.28,11627.76,13034.60,14530.11,16043.38,17609.63,19214.59,20841.99,22473.82,24090.34
10553.18,10885.99,12203.09,13603.19,15019.92,16486.26,17988.83,19512.41,21040.15,22553.54
